unternehmenserfolg sichern,unternehmenserfolg sichern
integration with,integration erp
dashboard für,dashboard vertrags-kpis
ki-checkliste,ki-checkliste
ideenportal,ideenportal
2fa software,2fa software
datengestützte verhandlung,datengestützte verhandlung
startup-freundliche vertragssoftware,startup-freundliche vertragssoftware
aktenverwaltung digital,aktenverwaltung digital
verhandlungsintelligenz,verhandlungsintelligenz
rechtskonformität ki,rechtskonformität ki
vergaberecht,vergaberecht
automatische weiterleitung,automatische weiterleitung
kaizen,kaizen
meilenstein-tracking ki,meilenstein-tracking ki
präventive rechtsanalyse,präventive ki
lesbarkeitsanalyse,lesbarkeitsanalyse
risiken proaktiv,risiken managen
datenhygiene,datenhygiene
digitale kompetenz,digitale für
digitale kompetenz,digitale juristen
compliance-score,compliance-score
verknüpfung von,verknüpfung verträgen
rahmenvertrag freiberufler,rahmenvertrag freiberufler
digitalisierung rechtsabteilung,digitalisierung rechtsabteilung
vertretungsregeln,vertretungsregeln
transformationsprozess,transformationsprozess
sicherheitsanforderungen der,sicherheitsanforderungen it
aufgabenmanagement für,aufgabenmanagement juristen
meilensteine würdigen,meilensteine würdigen
bessere konditionen,bessere erzielen
vertragsmanagement für,vertragsmanagement procurement
live-risiko-analyse,live-risiko-analyse
self-service analytics,self-service analytics
einfaches reporting,einfaches reporting
vertragsportfolio-management ki,vertragsportfolio-management ki
csv export,csv verträge
mandantenarchitektur,mandantenarchitektur
analyse von,analyse vertragsbedingungen
word-plugin vertragsmanagement,word-plugin vertragsmanagement
iso-27001-zertifiziert ki,iso-27001-zertifiziert ki
genehmigungs-workflow-tool,genehmigungs-workflow-tool
dsgvo-schulung,dsgvo-schulung
anonymisierung,anonymisierung
reibungsverluste minimieren,reibungsverluste minimieren
motivation hochhalten,motivation hochhalten
blockchain-ki-integration,blockchain-ki-integration
ocr-software mit,ocr-software ki
spotdraft-alternative ki,spotdraft-alternative ki
organigramm erstellen,organigramm erstellen
pdf-analyse,pdf-analyse
prozessoptimierung im,prozessoptimierung vertragswesen
effizienzsteigerung justiziariat,effizienzsteigerung justiziariat
nda-vorlage kostenlos,nda-vorlage kostenlos
arbeitsanweisungen,arbeitsanweisungen
automatisches schwärzen,automatisches schwärzen
vertragsprüfung m&a,vertragsprüfung ki
schulungen anbieten,schulungen anbieten
inkasso,inkasso
risikoklauseln markieren,risikoklauseln markieren
bereit für,bereit die
bereit für,bereit zukunft
einfache systemintegration,einfache systemintegration
ki in,ki der
ki in,ki rechtspraxis
contractbook-alternative ki,contractbook-alternative ki
benchmarking von,benchmarking vertragsklauseln
intelligente formularverarbeitung,intelligente ki
sichere cloud-plattform,sichere de
cloud,cloud
anwendertreffen,anwendertreffen
sales,sales
@mention-intelligenz ki,@mention-intelligenz ki
lückenlose dokumentation,lückenlose dokumentation
satzung,satzung
360-grad-sicht auf,360-grad-sicht verträge
fördermittelverträge,fördermittelverträge
time-to-contract ki,time-to-contract ki
business-entscheidungen absichern,business-entscheidungen absichern
automatisierter prozess,automatisierter prozess
nlp-engine für,nlp-engine verträge
sharepoint vertragsmanagement,sharepoint vertragsmanagement
ki für,ki nachhaltigkeits-reporting
vertragsverwaltung mit,vertragsverwaltung excel
mahnwesen,mahnwesen
maßnahmenplan,maßnahmenplan
datenanalyse,datenanalyse
kundenverträge management,kundenverträge management
digital deal,digital room
kundenbeziehungsmanagement,kundenbeziehungsmanagement
effiziente prozesse,effiziente prozesse
legal-tech-investments ki,legal-tech-investments ki
marktübersicht clm,marktübersicht clm
entscheidungen treffen,entscheidungen treffen
lock-in-effekt vermeiden,lock-in-effekt vermeiden
automatische vertragserneuerung,automatische vertragserneuerung
integration mit,integration sap
nachweisbarkeit ki,nachweisbarkeit ki
anbieter,anbieter
workflow für,workflow vertriebsverträge
ki-plattform deutschland,ki-plattform deutschland
content management,content management
machine learning,machine verträge
anbindung an,anbindung active
anbindung an,anbindung directory
modulare lösung,modulare lösung
keine datensilos,keine datensilos
konferenzvorträge,konferenzvorträge
nutzungsgrad analysieren,nutzungsgrad analysieren
berichtswesen automatisieren,berichtswesen automatisieren
beste clm-software,beste 2024
ki für,ki handel
dis-regeln,dis-regeln
management von,management lieferkettenverträgen
gesetzesänderungen ki-analyse,gesetzesänderungen ki-analyse
kapazitätsplanung,kapazitätsplanung
risikomatrix,risikomatrix
legisway-alternative ki,legisway-alternative ki
business enabler,business enabler
kosten senken,kosten mit
kosten senken,kosten vertragsmanagement
management-reporting,management-reporting
marisk-konform,marisk-konform
ki erkennt,ki duplikate
umweltstandards,umweltstandards
zugriff auf,zugriff vertrags-ebene
analyse in,analyse echtzeit
umsatz früher,umsatz realisieren
corporate housekeeping,corporate housekeeping
vertragsverwaltung mit,vertragsverwaltung excel-alternative
pdf-formulare ausfüllbar,pdf-formulare ausfüllbar
abstimmung mit,abstimmung it
ki-sidekick,ki-sidekick
integrität von,integrität daten
openid connect,openid connect
kostenoptimierung durch,kostenoptimierung clm
360-grad-sicht auf,360-grad-sicht den
360-grad-sicht auf,360-grad-sicht lieferanten
schnelle reaktion,schnelle auf
schnelle reaktion,schnelle marktveränderungen
cloud-vertragsspeicherung,cloud-vertragsspeicherung
innovationskultur fördern,innovationskultur fördern
ai vertragssoftware,ai vertragssoftware
mobile app,mobile clm
änderungsmanagement,änderungsmanagement
redlining-tool für,redlining-tool verträge
schulungsbedarf-analyse ki,schulungsbedarf-analyse ki
ki-analyse von,ki-analyse rechtsdokumenten
kundenwünsche,kundenwünsche
on-site-audits,on-site-audits
anleitung zur,anleitung clm-implementierung
ki für,ki compliance
budget-optimierung ki,budget-optimierung ki
flottenmanagement verträge,flottenmanagement verträge
zentrales repository,zentrales repository
fristen eskalieren,fristen eskalieren
vorteile smart,vorteile contracts
plan-do-check-act,plan-do-check-act
clm implementierung,clm partner
testimonial,testimonial
gesellschaftsvertrag gmbh,gesellschaftsvertrag gmbh
ki für,ki vertriebsverträge
bot für,bot vertragsprüfung
wirtschaftsprüfer,wirtschaftsprüfer
alternative zu,alternative excel
versionierung mit,versionierung ki-unterstützung
transparenz über,transparenz alle
transparenz über,transparenz verträge
cloud contract,cloud storage
performance-monitoring ki,performance-monitoring ki
capterra bewertungen,capterra bewertungen
vertrags-tool für,vertrags-tool kleine
vertrags-tool für,vertrags-tool unternehmen
wertversprechen,wertversprechen
ki-basierte rechtsberatung,ki-basierte rechtsberatung
live-demo der,live-demo clm-software
live-demo der,live-demo anfordern
vertrags-copilot,vertrags-copilot
erinnerungen,erinnerungen
inhouse-legal-tech-lösungen,inhouse-legal-tech-lösungen
case study,case video
new law,new law
leistungskennzahlen,leistungskennzahlen
menschenrechte in,menschenrechte lieferkette
on-premise clm,on-premise clm
handlungsvollmacht,handlungsvollmacht
kleine und,kleine mittlere
kleine und,kleine unternehmen
ki-implementierungs-partner,ki-implementierungs-partner
kommunikation an,kommunikation vertragspartner
sentiment-analyse in,sentiment-analyse verträgen
genehmigung,genehmigung
software license,software management
zuständigkeiten klären,zuständigkeiten klären
whistleblowing-system,whistleblowing-system
unterschriftenregelung,unterschriftenregelung
lieferanten-stammdaten,lieferanten-stammdaten
vergleich zu,vergleich juro
pilotbereich auswählen,pilotbereich auswählen
starkes roi-argument,starkes roi-argument
starke marke,starke marke
referenzkunden-anrufe,referenzkunden-anrufe
community-getriebene entwicklung,community-getriebene entwicklung
customizable reporting,customizable reporting
six sigma,six sigma
vertrauen als,vertrauen währung
softwarelizenzverwaltung,softwarelizenzverwaltung
legal outsourcing,legal outsourcing
vertragsanalyse für,vertragsanalyse m&a
mehrwert maximieren,mehrwert maximieren
finanzielle risiken,finanzielle risiken
die digitale,die vertragsakte
vertrag als,vertrag werttreiber
saas software,saas software
rechtsabteilung auslagern,rechtsabteilung auslagern
datenschutzbeauftragter,datenschutzbeauftragter
parallele genehmigung,parallele ki
approval workflows,approval workflows
wissensmanagement rechtsabteilung,wissensmanagement rechtsabteilung
mietvertrag gewerbe,mietvertrag gewerbe
datenschutzfreundliche ki,datenschutzfreundliche ki
datengrundlage für,datengrundlage strategische
datengrundlage für,datengrundlage planung
zukunftsfähige organisation,zukunftsfähige organisation
rechtssicher,rechtssicher
human-centered design,human-centered design
verhaltenskodex-prüfung ki,verhaltenskodex-prüfung ki
recht auf,recht vergessenwerden
vertragscontrolling-dashboard,vertragscontrolling-dashboard
compliance-management-system-software,compliance-management-system-software
tonfall analysieren,tonfall analysieren
compliance-schulungen,compliance-schulungen
effizient,effizient
bottom-up-ansatz,bottom-up-ansatz
serverstandort deutschland,serverstandort deutschland
lieferantenbeziehungsmanagement,lieferantenbeziehungsmanagement
alternative legal,alternative service
alternative legal,alternative provider
vertragsprüfung m&a,vertragsprüfung m&a
projekterfolg sichern,projekterfolg sichern
avv prüfen,avv prüfen
penetrationstests für,penetrationstests ki
visualisierung von,visualisierung vertragsnetzwerken
partnerschaft für,partnerschaft den
partnerschaft für,partnerschaft erfolg
contract lifecycle,contract automation
contract lifecycle,contract platform
retrospektiven,retrospektiven
klauselvergleich,klauselvergleich
formulierungsvorschläge ki,formulierungsvorschläge ki
kommunikationsprotokoll,kommunikationsprotokoll
contract-leakage-analyse ki,contract-leakage-analyse ki
vertragsmanagement metriken,vertragsmanagement metriken
vorhersage von,vorhersage verhandlungsergebnissen
verkaufsbedingungen standardisieren,verkaufsbedingungen standardisieren
ki erkennt,ki risikoklauseln
clm auswahlprozess,clm auswahlprozess
online-tool für,online-tool redlining
vertragslandschaft visualisieren,vertragslandschaft visualisieren
termine,termine
legal-operations-optimierung ki,legal-operations-optimierung ki
krisenfestigkeit erhöhen,krisenfestigkeit erhöhen
team-performance,team-performance
digitales transaktionsmanagement,digitales transaktionsmanagement
anpassbare ki-workflows,anpassbare ki-workflows
compliance-management-tool,compliance-management-tool
fristenkalender synchronisieren,fristenkalender synchronisieren
automatische risikoerkennung,automatische risikoerkennung
richtlinien-prüfung ki,richtlinien-prüfung ki
wettbewerbsfähig bleiben,wettbewerbsfähig bleiben
beschleunigung des,beschleunigung deal-cycles
frage-antwort-logik,frage-antwort-logik
beste praktiken,beste im
beste praktiken,beste vertragsmanagement
cloud speicher,cloud verträge
cloud software,cloud software
contract intelligence,contract plattform
unternehmensziele unterstützen,unternehmensziele unterstützen
drag-and-drop-workflow,drag-and-drop-workflow
time-to-contract reduzieren,time-to-contract reduzieren
legal tech,legal für
legal tech,legal kmus
online-verhandlung von,online-verhandlung verträgen
digital transformation,digital for
digital transformation,digital legal
zentraler arbeitsbereich,zentraler arbeitsbereich
portfolio-analyse,portfolio-analyse
dsgvo-konforme ki,dsgvo-konforme ki
abnahme-prozess ki,abnahme-prozess ki
volltextsuche in,volltextsuche pdf-verträgen
ki-ethik-richtlinien,ki-ethik-richtlinien
contract data,contract analysis
genehmigungshierarchien abbilden,genehmigungshierarchien abbilden
vertragsmanagement ohne,vertragsmanagement cloud
vertragsmanagement ohne,vertragsmanagement ki
mehrstufiger genehmigungsworkflow,mehrstufiger genehmigungsworkflow
reporting tool,reporting verträge
leistungsschein ki,leistungsschein ki
smart contract,smart management
vorlagen aktuell,vorlagen halten
haftungsklausel prüfen,haftungsklausel prüfen
on-premise-clm-lösung,on-premise-clm-lösung
digitaler vertrags-workflow,digitaler vertrags-workflow
prozess-mining für,prozess-mining verträge
tool,tool
vertrags-gesundheitscheck,vertrags-gesundheitscheck
regulatorische änderungen,regulatorische umsetzen
einkaufsvertrags-management,einkaufsvertrags-management
reifegradmodell vertragsmanagement,reifegradmodell vertragsmanagement
freigabe,freigabe
ai contract,ai abstraction
contracthero-alternative ki,contracthero-alternative ki
eigene daten,eigene beherrschen
verhandlungsstrategie ki,verhandlungsstrategie ki
vertragsstammdaten,vertragsstammdaten
datengestützte vertragsentscheidungen,datengestützte vertragsentscheidungen
word-of-mouth,word-of-mouth
best practices,best im
best practices,best vertragsmanagement
dezentrale teams,dezentrale teams
problemlösung,problemlösung
vertragsworkflow tool,vertragsworkflow tool
erfolgreiches unternehmen,erfolgreiches unternehmen
kanban im,kanban legal
kanban im,kanban team
iks-unterstützung ki,iks-unterstützung ki
sanktionslistenprüfung,sanktionslistenprüfung
contract lifecycle,contract automation
vertragshistorie nachverfolgen,vertragshistorie nachverfolgen
reduzierung von,reduzierung manueller
reduzierung von,reduzierung datenerfassung
anpassungsbedarf erkennen,anpassungsbedarf erkennen
synchronisation von,synchronisation daten
outlook-plugin ki,outlook-plugin ki
change-management clm,change-management ki
mensch im,mensch mittelpunkt
go-live-planung,go-live-planung
automatisierung der,automatisierung m&a-due-diligence
mehrstufiger workflow,mehrstufiger ki
verständlichkeitsprüfung,verständlichkeitsprüfung
secure document,secure sharing
effizienzgewinn durch,effizienzgewinn technologie
inbound marketing,inbound marketing
